Depto,C1,C2,CR,S1,S2,S3,S4,S5,S6,S7,S8,S9,S10,F1,F2,F3,F4,F5,F6,F7,F8,F9,F10,T1,T2,T3,T4,T5,T6,T7,T8,T9,T10,SM1,SM2,SM3,SM4,SM5,SM6,SM7,SM8,NF,SM9,SM10,Carrera,Campus,Sem,Sexo,Apr
Ingeniería Civil Plan Común,0.0,60.0,0.0,100,100.0,90.0,75,100.0,60.0,0,83.0,80.0,60.0,100,100.0,100.0,100.0,99.0,100.0,98.0,100.0,100.0,100.0,90,55,80.0,0,100.0,0.0,0.0,100.0,70.0,0,100,100.0,100.0,0.0,100.0,100.0,100.0,100.0,30.0,0.0,0.0,11,0.0,2.0,0,0
Ingeniería Civil Plan Común,0.0,25.0,0.0,100,100.0,100.0,75,75.0,20.0,100,33.0,60.0,100.0,100,100.0,100.0,95.0,100.0,0.0,92.0,90.91,100.0,100.0,80,85,70.0,0,35.0,20.0,0.0,100.0,55.0,0,70,100.0,100.0,100.0,100.0,100.0,100.0,100.0,13.0,0.0,0.0,11,0.0,2.0,1,0
Ingeniería Civil Plan Común,100.0,100.0,0.0,100,100.0,100.0,100,100.0,100.0,80,100.0,60.0,100.0,96,98.0,100.0,92.0,100.0,100.0,94.0,100.0,100.0,100.0,100,80,100.0,100,100.0,100.0,100.0,0.0,100.0,85,100,100.0,100.0,100.0,100.0,100.0,100.0,100.0,96.0,0.0,0.0,11,0.0,2.0,0,1
Ingeniería Civil Plan Común,0.0,95.0,0.0,100,100.0,100.0,0,75.0,60.0,80,33.0,100.0,0.0,62,100.0,100.0,100.0,100.0,98.0,100.0,100.0,100.0,100.0,100,80,100.0,0,100.0,100.0,55.0,100.0,100.0,100,100,100.0,100.0,100.0,100.0,100.0,100.0,100.0,48.0,0.0,0.0,11,0.0,2.0,0,0
Ingeniería Civil Plan Común,45.0,0.0,0.0,100,60.0,100.0,100,75.0,20.0,100,67.0,60.0,100.0,91,80.0,91.0,91.0,93.0,0.0,71.0,100.0,100.0,100.0,90,80,0.0,85,80.0,100.0,70.0,100.0,100.0,100,100,100.0,100.0,100.0,100.0,100.0,100.0,100.0,23.0,0.0,0.0,11,0.0,2.0,1,0
Ingeniería Civil Plan Común,10.0,40.0,40.0,100,40.0,20.0,25,25.0,40.0,0,17.0,40.0,67.0,0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,100.0,0.0,100,40,80.0,35,0.0,0.0,0.0,100.0,100.0,75,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40.0,0.0,0.0,11,0.0,2.0,0,0
Ingeniería Civil Plan Común,90.0,100.0,0.0,100,100.0,100.0,100,100.0,80.0,100,83.0,80.0,100.0,100,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100,80,100.0,100,100.0,95.0,100.0,100.0,70.0,65,100,100.0,100.0,100.0,100.0,46.0,100.0,100.0,94.0,0.0,0.0,11,0.0,2.0,0,1
Ingeniería Civil Plan Común,95.0,100.0,0.0,100,100.0,100.0,100,100.0,100.0,100,100.0,100.0,100.0,100,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100,90,100.0,95,100.0,100.0,100.0,100.0,100.0,100,100,100.0,100.0,100.0,100.0,100.0,100.0,100.0,99.0,0.0,0.0,11,0.0,2.0,0,1
Ingeniería Civil Plan Común,55.0,0.0,69.0,100,100.0,100.0,75,50.0,0.0,100,0.0,40.0,100.0,100,100.0,100.0,100.0,100.0,100.0,96.0,100.0,100.0,100.0,100,90,95.0,80,100.0,20.0,55.0,55.0,100.0,40,0,100.0,100.0,100.0,0.0,100.0,100.0,100.0,68.0,0.0,0.0,11,0.0,2.0,1,1
Ingeniería Civil Plan Común,65.0,70.0,0.0,100,100.0,100.0,0,50.0,80.0,100,33.0,100.0,100.0,0,70.0,63.0,0.0,36.0,0.0,0.0,100.0,78.0,0.0,100,55,80.0,100,100.0,100.0,15.0,55.0,70.0,0,0,60.0,80.0,100.0,0.0,100.0,100.0,100.0,68.0,0.0,0.0,11,0.0,2.0,0,1
Ingeniería Civil Plan Común,85.0,95.0,0.0,100,100.0,100.0,100,100.0,100.0,100,100.0,100.0,100.0,87,94.0,100.0,0.0,95.0,100.0,96.0,100.0,95.0,0.0,100,80,90.0,90,100.0,100.0,100.0,100.0,100.0,100,0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,92.0,0.0,0.0,11,0.0,2.0,0,1
Ingeniería Civil Plan Común,85.0,75.0,0.0,100,100.0,100.0,100,100.0,80.0,100,50.0,60.0,100.0,100,100.0,100.0,100.0,100.0,100.0,98.0,100.0,100.0,90.0,100,85,95.0,0,100.0,90.0,0.0,80.0,100.0,100,100,100.0,100.0,100.0,100.0,100.0,100.0,100.0,83.0,0.0,0.0,11,0.0,2.0,1,1
Ingeniería Civil Plan Común,0.0,0.0,0.0,100,100.0,100.0,75,50.0,60.0,0,0.0,0.0,0.0,0,100.0,95.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100,75,85.0,15,25.0,0.0,0.0,0.0,0.0,0,100,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11,0.0,2.0,1,0
Ingeniería Civil Plan Común,80.0,79.0,0.0,100,100.0,100.0,100,100.0,60.0,100,100.0,100.0,100.0,100,100.0,100.0,100.0,100.0,100.0,100.0,100.0,0.0,100.0,90,100,100.0,100,100.0,60.0,100.0,100.0,70.0,100,100,100.0,100.0,100.0,100.0,100.0,100.0,100.0,87.0,0.0,0.0,11,0.0,2.0,0,1
Ingeniería Civil Plan Común,90.0,100.0,0.0,0,100.0,100.0,100,75.0,40.0,80,67.0,60.0,100.0,75,0.0,100.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,100,80,100.0,80,100.0,100.0,100.0,100.0,100.0,100,100,100.0,100.0,100.0,100.0,100.0,100.0,0.0,88.0,0.0,0.0,11,0.0,2.0,1,1
Ingeniería Civil Plan Común,90.0,100.0,0.0,0,60.0,100.0,100,100.0,60.0,100,0.0,80.0,100.0,92,80.0,100.0,0.0,75.0,89.0,75.0,100.0,97.0,98.0,100,100,100.0,100,100.0,95.0,50.0,100.0,100.0,100,0,0.0,100.0,100.0,100.0,100.0,100.0,100.0,88.0,0.0,0.0,11,0.0,2.0,0,1
Ingeniería Civil Plan Común,100.0,55.0,0.0,100,100.0,100.0,75,100.0,0.0,100,100.0,100.0,100.0,100,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100,100,100.0,100,100.0,100.0,100.0,0.0,100.0,100,100,100.0,100.0,100.0,100.0,100.0,100.0,100.0,85.0,0.0,0.0,11,0.0,2.0,0,1
Ingeniería Civil Plan Común,30.0,40.0,79.0,100,100.0,100.0,100,25.0,60.0,20,17.0,60.0,100.0,100,100.0,100.0,100.0,0.0,100.0,58.0,100.0,100.0,100.0,0,100,65.0,95,85.0,0.0,100.0,0.0,100.0,100,100,100.0,100.0,100.0,100.0,28.0,100.0,100.0,65.0,0.0,0.0,11,0.0,2.0,1,1
Ingeniería Civil Plan Común,100.0,100.0,0.0,100,100.0,100.0,100,100.0,60.0,40,83.0,80.0,100.0,86,89.0,100.0,100.0,92.0,0.0,67.0,100.0,99.0,96.0,90,100,100.0,100,100.0,100.0,100.0,100.0,95.0,100,100,100.0,100.0,100.0,0.0,100.0,100.0,100.0,95.0,0.0,0.0,11,0.0,2.0,0,1
Ingeniería Civil Plan Común,85.0,0.0,40.0,100,0.0,100.0,0,0.0,80.0,0,100.0,0.0,0.0,95,100.0,100.0,100.0,0.0,0.0,0.0,0.0,99.0,0.0,100,60,75.0,90,90.0,100.0,100.0,85.0,100.0,45,0,100.0,100.0,100.0,0.0,100.0,100.0,0.0,62.0,0.0,0.0,11,0.0,2.0,1,1
Ingeniería Civil Plan Común,95.0,95.0,0.0,100,100.0,100.0,100,75.0,100.0,100,100.0,100.0,100.0,0,83.0,100.0,83.0,99.0,100.0,98.0,100.0,77.0,67.0,100,60,100.0,100,100.0,100.0,100.0,100.0,100.0,100,0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,95.0,0.0,0.0,11,0.0,2.0,1,1
Ingeniería Civil Plan Común,48.0,62.0,0.0,100,100.0,100.0,100,50.0,80.0,60,100.0,60.0,100.0,100,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100,80,90.0,60,60.0,50.0,100.0,100.0,100.0,80,100,100.0,100.0,100.0,100.0,100.0,100.0,0.0,70.0,0.0,0.0,11,0.0,2.0,0,1
Ingeniería Civil Plan Común,70.0,85.0,0.0,100,100.0,100.0,75,75.0,60.0,100,83.0,80.0,100.0,71,78.0,90.0,73.0,87.0,95.0,96.0,90.91,100.0,100.0,70,60,100.0,0,50.0,50.0,100.0,30.0,30.0,100,100,100.0,100.0,100.0,100.0,100.0,100.0,60.0,77.0,0.0,0.0,11,0.0,2.0,0,1
Ingeniería Civil Plan Común,0.0,0.0,0.0,100,100.0,100.0,0,0.0,0.0,0,0.0,0.0,0.0,95,94.0,69.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,90,100,100.0,0,0.0,0.0,0.0,0.0,0.0,0,0,35.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11,0.0,2.0,0,0
Ingeniería Civil Plan Común,60.0,85.0,0.0,100,100.0,100.0,100,50.0,80.0,80,67.0,60.0,100.0,100,100.0,100.0,100.0,100.0,94.0,95.0,100.0,100.0,100.0,90,90,80.0,55,90.0,100.0,75.0,60.0,90.0,100,100,100.0,100.0,100.0,100.0,100.0,100.0,100.0,80.0,0.0,0.0,11,0.0,2.0,1,1
Ingeniería Civil Plan Común,0.0,0.0,0.0,100,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11,0.0,2.0,0,0
Ingeniería Civil Plan Común,0.0,48.0,72.0,100,100.0,100.0,,100.0,80.0,100,67.0,20.0,100.0,100,0.0,84.0,0.0,87.0,0.0,0.0,0.0,0.0,0.0,70,60,75.0,100,0.0,100.0,20.0,100.0,70.0,100,100,100.0,100.0,100.0,0.0,100.0,0.0,0.0,40.0,0.0,0.0,11,0.0,2.0,0,0
Ingeniería Civil Plan Común,0.0,0.0,0.0,100,100.0,100.0,75,0.0,0.0,0,0.0,0.0,0.0,0,100.0,100.0,61.0,0.0,0.0,0.0,0.0,0.0,0.0,100,80,100.0,0,0.0,0.0,0.0,0.0,0.0,0,100,60.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11,0.0,2.0,1,0
Ingeniería Civil Plan Común,100.0,45.0,0.0,100,100.0,100.0,100,100.0,100.0,100,100.0,100.0,100.0,91,98.0,95.0,100.0,0.0,100.0,90.0,90.91,0.0,0.0,100,90,95.0,95,70.0,100.0,100.0,0.0,100.0,100,100,100.0,100.0,100.0,100.0,0.0,0.0,100.0,81.0,0.0,0.0,11,0.0,2.0,0,1
Ingeniería Civil Plan Común,0.0,0.0,0.0,100,100.0,100.0,50,0.0,0.0,0,0.0,0.0,0.0,100,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100,60,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11,0.0,2.0,0,0
Ingeniería Civil Plan Común,90.0,65.0,0.0,100,100.0,100.0,75,100.0,80.0,100,83.0,100.0,100.0,100,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100,90,95.0,100,100.0,100.0,90.0,100.0,95.0,100,100,100.0,100.0,100.0,100.0,100.0,100.0,100.0,87.0,0.0,0.0,11,0.0,2.0,1,1
Ingeniería Civil Mecánica,90.0,0.0,0.0,0,100.0,100.0,75,0.0,40.0,100,0.0,20.0,0.0,100,100.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,100,90,35.0,10,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,45.0,0.0,0.0,9,0.0,2.0,0,0
Ingeniería Civil Química,0.0,0.0,0.0,0,0.0,90.0,50,0.0,40.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,80,60,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12,0.0,2.0,0,0
Ingeniería Civil Industrial,85.0,40.0,0.0,100,100.0,100.0,100,100.0,100.0,100,100.0,100.0,0.0,100,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100,100,75.0,70,90.0,100.0,100.0,100.0,100.0,75,100,100.0,100.0,100.0,100.0,100.0,100.0,100.0,78.0,0.0,0.0,6,0.0,2.0,1,1
Ingeniería Civil Industrial,90.0,95.0,0.0,100,100.0,100.0,100,100.0,100.0,100,100.0,100.0,100.0,100,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100,90,100.0,70,80.0,100.0,90.0,100.0,100.0,85,100,100.0,100.0,100.0,100.0,100.0,100.0,100.0,95.0,0.0,0.0,6,0.0,2.0,1,1
Ingeniería Civil Ambiental,90.0,0.0,100.0,100,100.0,100.0,75,50.0,40.0,60,17.0,0.0,100.0,77,74.0,100.0,88.0,70.0,95.0,96.0,100.0,83.0,83.0,100,100,90.0,75,80.0,80.0,30.0,30.0,0.0,0,100,100.0,100.0,100.0,100.0,100.0,0.0,0.0,64.0,0.0,0.0,2,0.0,2.0,1,1
Ingeniería Civil Industrial,100.0,45.0,0.0,100,100.0,100.0,100,50.0,100.0,100,100.0,100.0,100.0,100,100.0,100.0,0.0,100.0,100.0,100.0,100.0,99.0,67.0,95,100,100.0,90,100.0,100.0,70.0,100.0,100.0,10,0,100.0,0.0,100.0,100.0,100.0,100.0,100.0,81.0,0.0,0.0,6,0.0,2.0,0,1
Ingeniería Civil Industrial,100.0,100.0,0.0,100,100.0,100.0,100,100.0,60.0,100,100.0,100.0,100.0,95,90.0,100.0,100.0,99.0,100.0,100.0,90.91,100.0,100.0,100,100,100.0,90,100.0,100.0,100.0,100.0,90.0,100,0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,98.0,0.0,0.0,6,0.0,2.0,1,1
Lic. en Astrofísica,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0,0.0,0.0,0.0,0.0,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17,0.0,2.0,0,0
Ingeniería Civil Industrial,100.0,100.0,0.0,100,100.0,100.0,75,75.0,40.0,100,100.0,100.0,100.0,100,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100,100,100.0,100,100.0,100.0,90.0,100.0,100.0,100,75,100.0,100.0,100.0,100.0,0.0,100.0,100.0,97.0,0.0,0.0,6,0.0,2.0,0,1
Ingeniería Civil Industrial,95.0,75.0,0.0,100,100.0,100.0,100,100.0,100.0,100,100.0,100.0,100.0,61,98.0,100.0,100.0,99.0,100.0,98.0,100.0,99.0,100.0,100,85,95.0,90,90.0,65.0,95.0,85.0,50.0,0,100,100.0,100.0,100.0,100.0,100.0,0.0,100.0,87.0,0.0,0.0,6,0.0,2.0,0,1
Ingeniería Civil Industrial,100.0,90.0,0.0,100,100.0,100.0,100,100.0,60.0,100,67.0,80.0,100.0,100,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,85,90,100.0,70,85.0,100.0,90.0,95.0,90.0,100,0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,93.0,0.0,0.0,6,0.0,2.0,0,1
Ingeniería Civil Ambiental,0.0,0.0,0.0,0,0.0,100.0,25,0.0,60.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,0.0,2.0,0,0
Lic. en Física,80.0,65.0,0.0,100,100.0,100.0,100,75.0,40.0,100,67.0,100.0,100.0,100,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,95,100,95.0,15,85.0,0.0,75.0,65.0,90.0,80,100,0.0,100.0,0.0,75.0,0.0,100.0,0.0,75.0,0.0,0.0,18,0.0,2.0,0,1
Construcción Civil,100.0,75.0,0.0,100,100.0,100.0,75,100.0,60.0,100,100.0,40.0,100.0,100,100.0,100.0,100.0,100.0,100.0,0.0,100.0,100.0,100.0,80,100,100.0,0,50.0,0.0,0.0,0.0,0.0,0,100,100.0,100.0,100.0,100.0,100.0,0.0,0.0,76.0,0.0,0.0,0,0.0,2.0,0,1
Construcción Civil,75.0,0.0,100.0,100,100.0,100.0,75,50.0,40.0,20,0.0,20.0,100.0,100,100.0,0.0,91.0,66.0,0.0,55.0,0.0,92.0,0.0,80,90,0.0,0,0.0,0.0,100.0,100.0,90.0,100,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,70.0,0.0,0.0,0,0.0,2.0,1,1
Ingeniería Civil Industrial,100.0,95.0,0.0,100,100.0,100.0,100,100.0,100.0,100,100.0,100.0,100.0,0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,90.0,100.0,75,100,100.0,80,95.0,100.0,100.0,100.0,100.0,90,100,100.0,100.0,100.0,100.0,100.0,100.0,100.0,97.0,0.0,0.0,6,0.0,2.0,0,1
Ingeniería Civil Industrial,95.0,75.0,0.0,100,100.0,100.0,100,100.0,100.0,100,100.0,100.0,100.0,0,83.0,56.0,71.0,73.0,88.0,77.0,0.0,0.0,0.0,100,90,100.0,80,90.0,70.0,95.0,95.0,90.0,0,0,100.0,100.0,100.0,100.0,100.0,0.0,100.0,85.0,0.0,0.0,6,0.0,2.0,0,1
Ingeniería Civil Electrónica,45.0,40.0,100.0,50,100.0,100.0,100,75.0,40.0,20,33.0,20.0,100.0,100,0.0,100.0,0.0,93.0,0.0,79.0,81.82,75.0,100.0,100,90,0.0,90,55.0,10.0,100.0,100.0,0.0,85,0,0.0,100.0,0.0,100.0,100.0,100.0,20.0,68.0,0.0,0.0,5,0.0,2.0,0,1
Ingeniería Civil Electrónica,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0,0.0,0.0,0.0,0.0,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5,0.0,2.0,0,0
Ingeniería Civil Industrial,70.0,25.0,75.0,67,100.0,100.0,100,50.0,60.0,60,50.0,60.0,100.0,0,69.0,100.0,85.0,93.0,97.0,69.0,100.0,83.0,0.0,90,100,90.0,0,90.0,75.0,0.0,45.0,45.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,66.0,0.0,0.0,6,0.0,2.0,0,1
Ingeniería Civil Industrial,60.0,90.0,0.0,100,100.0,100.0,100,0.0,60.0,60,100.0,0.0,100.0,100,100.0,0.0,100.0,0.0,0.0,0.0,100.0,94.0,100.0,100,100,95.0,75,0.0,0.0,0.0,100.0,90.0,85,100,0.0,0.0,0.0,0.0,100.0,100.0,0.0,70.0,0.0,0.0,6,0.0,2.0,0,1
Ingeniería Civil Industrial,80.0,65.0,0.0,100,100.0,0.0,100,100.0,100.0,0,100.0,100.0,100.0,100,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100,100,100.0,90,75.0,35.0,85.0,90.0,0.0,0,100,100.0,100.0,100.0,100.0,100.0,100.0,100.0,76.0,0.0,0.0,6,0.0,2.0,0,1
Ingeniería Civil Industrial,100.0,100.0,0.0,100,100.0,100.0,100,100.0,100.0,100,100.0,100.0,100.0,100,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100,100,95.0,90,95.0,95.0,100.0,100.0,90.0,60,100,100.0,100.0,100.0,100.0,100.0,100.0,100.0,99.0,0.0,0.0,6,0.0,2.0,1,1
Ingeniería Civil Industrial,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6,0.0,2.0,0,0
Ingeniería Civil Electrónica,80.0,85.0,0.0,100,100.0,100.0,75,75.0,60.0,100,33.0,0.0,100.0,100,100.0,100.0,100.0,100.0,0.0,100.0,100.0,100.0,100.0,90,100,95.0,0,90.0,90.0,95.0,95.0,90.0,85,100,100.0,100.0,100.0,0.0,100.0,100.0,100.0,82.0,0.0,0.0,5,0.0,2.0,0,1
Ingeniería Civil Industrial,100.0,100.0,0.0,100,60.0,100.0,75,0.0,0.0,60,33.0,80.0,0.0,100,87.0,0.0,0.0,0.0,0.0,0.0,100.0,78.0,100.0,100,90,95.0,65,90.0,45.0,0.0,35.0,90.0,100,100,100.0,0.0,0.0,100.0,0.0,0.0,0.0,79.0,0.0,0.0,6,0.0,2.0,0,1
Ingeniería Civil Industrial,0.0,0.0,0.0,20,60.0,90.0,75,0.0,40.0,0,0.0,20.0,100.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10,0,20.0,0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6,0.0,2.0,0,0
Ingeniería Civil Industrial,90.0,85.0,0.0,100,100.0,100.0,75,100.0,80.0,100,100.0,100.0,100.0,0,100.0,100.0,100.0,0.0,100.0,100.0,100.0,95.0,100.0,100,100,95.0,85,85.0,100.0,95.0,100.0,100.0,85,100,100.0,100.0,100.0,100.0,100.0,100.0,0.0,90.0,0.0,0.0,6,0.0,2.0,0,1
Ingeniería Civil Industrial,95.0,75.0,0.0,100,100.0,100.0,0,100.0,100.0,100,100.0,100.0,100.0,0,98.0,100.0,100.0,99.0,100.0,100.0,90.91,100.0,100.0,90,90,100.0,90,95.0,75.0,85.0,100.0,90.0,100,0,100.0,100.0,100.0,68.0,100.0,100.0,100.0,87.0,0.0,0.0,6,0.0,2.0,1,1
Lic. en Ciencias Mención Física,90.0,95.0,0.0,67,100.0,100.0,100,100.0,80.0,100,0.0,80.0,100.0,0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,100,100.0,0,100.0,70.0,95.0,0.0,100.0,100,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,77.0,0.0,0.0,19,0.0,2.0,0,1
Ingeniería Comercial,80.0,70.0,0.0,100,100.0,100.0,100,75.0,80.0,80,67.0,100.0,100.0,100,100.0,95.0,85.0,82.0,0.0,0.0,0.0,0.0,66.0,0,100,95.0,0,90.0,55.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,65.0,0.0,0.0,14,0.0,2.0,1,1
Ingeniería Civil Industrial,60.0,90.0,0.0,100,100.0,100.0,100,100.0,80.0,100,100.0,100.0,100.0,100,100.0,100.0,97.0,98.0,98.0,0.0,0.0,97.0,100.0,100,100,80.0,45,85.0,95.0,100.0,50.0,100.0,0,100,100.0,100.0,100.0,100.0,100.0,100.0,100.0,81.0,0.0,0.0,6,0.0,2.0,0,1
Ingeniería Civil Industrial,100.0,100.0,0.0,100,100.0,100.0,100,100.0,80.0,100,83.0,100.0,100.0,100,100.0,100.0,98.0,98.0,100.0,96.0,90.91,100.0,100.0,100,100,95.0,95,90.0,100.0,100.0,100.0,100.0,100,100,100.0,100.0,100.0,100.0,100.0,0.0,100.0,98.0,0.0,0.0,6,0.0,2.0,1,1
Construcción Civil,100.0,90.0,0.0,100,100.0,100.0,100,100.0,60.0,100,100.0,40.0,100.0,100,100.0,100.0,100.0,100.0,100.0,88.0,0.0,100.0,100.0,100,100,95.0,0,50.0,0.0,0.0,0.0,0.0,0,100,100.0,100.0,100.0,100.0,100.0,0.0,0.0,81.0,0.0,0.0,0,0.0,2.0,1,1
Ingeniería Civil Industrial,95.0,95.0,0.0,100,100.0,100.0,100,100.0,100.0,100,100.0,100.0,100.0,100,100.0,100.0,100.0,0.0,0.0,0.0,100.0,77.0,100.0,100,100,80.0,95,95.0,100.0,95.0,95.0,100.0,100,100,100.0,100.0,100.0,100.0,100.0,0.0,100.0,94.0,0.0,0.0,6,0.0,2.0,1,1
Construcción Civil,15.0,90.0,95.0,100,100.0,100.0,50,50.0,60.0,60,100.0,20.0,100.0,100,100.0,100.0,100.0,99.0,94.0,100.0,100.0,100.0,100.0,100,100,95.0,0,0.0,0.0,0.0,0.0,0.0,0,100,100.0,100.0,100.0,100.0,100.0,100.0,10.0,77.0,0.0,0.0,0,0.0,2.0,1,1
Ingeniería Civil  Eléctrica,100.0,95.0,0.0,0,100.0,100.0,100,0.0,100.0,100,100.0,0.0,100.0,0,98.0,100.0,100.0,0.0,100.0,0.0,0.0,0.0,0.0,0,100,95.0,0,100.0,100.0,100.0,0.0,100.0,100,100,100.0,100.0,100.0,100.0,100.0,100.0,0.0,83.0,0.0,0.0,1,0.0,2.0,0,1
Ingeniería Civil Química,10.0,0.0,0.0,0,60.0,100.0,75,0.0,40.0,40,0.0,0.0,20.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30,70,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,12,0.0,2.0,0,0
Ingeniería Civil Electrónica,55.0,0.0,0.0,100,100.0,100.0,100,25.0,60.0,60,67.0,40.0,33.0,0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,80,100,95.0,0,0.0,0.0,0.0,0.0,0.0,0,100,100.0,0.0,100.0,0.0,0.0,0.0,0.0,28.0,0.0,0.0,5,0.0,2.0,0,0
Ingeniería Civil Industrial,90.0,100.0,0.0,100,100.0,100.0,100,75.0,80.0,100,100.0,100.0,100.0,100,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100,100,100.0,95,100.0,100.0,100.0,100.0,90.0,100,100,100.0,100.0,100.0,0.0,100.0,100.0,100.0,96.0,0.0,0.0,6,0.0,2.0,0,1
Ingeniería Civil Metalúrgica,80.0,100.0,0.0,100,100.0,100.0,25,0.0,100.0,0,0.0,0.0,0.0,0,98.0,100.0,0.0,0.0,83.0,28.0,0.0,0.0,81.0,0,15,95.0,0,30.0,30.0,100.0,90.0,100.0,80,100,0.0,0.0,83.0,0.0,100.0,100.0,0.0,69.0,0.0,0.0,10,0.0,2.0,0,1
Ingeniería Civil Química,80.0,100.0,0.0,100,100.0,100.0,100,100.0,100.0,100,83.0,100.0,100.0,100,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100,100,100.0,70,100.0,70.0,55.0,100.0,100.0,100,100,100.0,100.0,100.0,100.0,100.0,100.0,100.0,93.0,0.0,0.0,12,0.0,2.0,1,1
Ingeniería Civil Industrial,80.0,100.0,0.0,0,100.0,100.0,0,75.0,80.0,80,67.0,60.0,100.0,0,98.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,100,90.0,95,100.0,95.0,100.0,100.0,100.0,100,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,76.0,0.0,0.0,6,0.0,2.0,0,1
