Depto,C1,C2,CR,S1,S2,S3,S4,S5,S6,S7,S8,S9,S10,F1,F2,F3,F4,F5,F6,F7,F8,F9,F10,T1,T2,T3,T4,T5,T6,T7,T8,T9,T10,SM1,SM2,SM3,SM4,SM5,SM6,SM7,SM8,NF,SM9,SM10,Carrera,Campus,Sem,Sexo,Apr
Ingeniería Civil Informática,5.0,50.0,90.0,50.0,100.0,90.0,100.0,50.0,40.0,80.0,17.0,40.0,17.0,0.0,48.0,91.0,0.0,40.0,0.0,56.0,0.0,61.0,0.0,80.0,90.0,0.0,60.0,0.0,0.0,0.0,0.0,30.0,0.0,100.0,100.0,100.0,0.0,0.0,0.0,0.0,0.0,55.0,0.0,0.0,7,1.0,2.0,1,0
Ingeniería Civil Química,95.0,0.0,75.0,100.0,100.0,100.0,100.0,100.0,60.0,80.0,100.0,100.0,100.0,0.0,100.0,0.0,80.0,0.0,0.0,92.0,0.0,0.0,0.0,0.0,90.0,80.0,60.0,95.0,0.0,70.0,0.0,0.0,45.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,57.0,0.0,0.0,12,1.0,2.0,0,1
Ingeniería Civil de Minas,80.0,70.0,0.0,100.0,100.0,100.0,100.0,100.0,100.0,80.0,83.0,100.0,100.0,81.0,100.0,100.0,0.0,100.0,0.0,100.0,100.0,100.0,100.0,100.0,90.0,95.0,0.0,95.0,70.0,100.0,95.0,100.0,90.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,82.0,0.0,0.0,3,1.0,2.0,0,1
Ingeniería Civil de Minas,90.0,0.0,0.0,100.0,100.0,100.0,75.0,100.0,60.0,100.0,0.0,60.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,0.0,100.0,99.0,0.0,100.0,100.0,95.0,75.0,75.0,0.0,0.0,95.0,0.0,0.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,45.0,0.0,0.0,3,1.0,2.0,0,0
Ingeniería Civil de Minas,75.0,60.0,0.0,0.0,100.0,100.0,75.0,50.0,100.0,100.0,100.0,100.0,100.0,0.0,100.0,100.0,100.0,100.0,100.0,100.0,0.0,100.0,97.0,89.0,100.0,90.0,90.0,100.0,90.0,100.0,95.0,100.0,60.0,0.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,77.0,0.0,0.0,3,1.0,2.0,0,1
Ingeniería Civil de Minas,90.0,40.0,0.0,100.0,20.0,100.0,100.0,100.0,80.0,100.0,33.0,100.0,100.0,96.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,90.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,79.0,0.0,0.0,3,1.0,2.0,0,1
Ingeniería Civil de Minas,95.0,0.0,85.0,83.0,100.0,100.0,100.0,50.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,0.0,100.0,100.0,100.0,96.0,100.0,100.0,100.0,50.0,80.0,25.0,35.0,30.0,0.0,0.0,100.0,100.0,100.0,100.0,100.0,0.0,100.0,0.0,67.0,0.0,0.0,3,1.0,2.0,1,1
Lic. en Astrofísica,50.0,0.0,0.0,100.0,100.0,100.0,100.0,100.0,60.0,100.0,0.0,60.0,100.0,100.0,100.0,100.0,0.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,90.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,25.0,0.0,0.0,17,1.0,2.0,0,0
Lic. en Astrofísica,85.0,0.0,0.0,67.0,100.0,0.0,75.0,25.0,80.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,80.0,30.0,20.0,0.0,0.0,0.0,0.0,0.0,100.0,100.0,100.0,100.0,0.0,0.0,0.0,0.0,43.0,0.0,0.0,17,1.0,2.0,0,0
Lic. en Astrofísica,65.0,30.0,80.0,100.0,0.0,100.0,100.0,100.0,100.0,100.0,83.0,100.0,100.0,95.0,100.0,100.0,100.0,0.0,0.0,0.0,100.0,0.0,100.0,100.0,100.0,85.0,100.0,100.0,85.0,90.0,95.0,0.0,90.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,79.0,0.0,0.0,17,1.0,2.0,0,1
Ingeniería Civil de Minas,80.0,15.0,75.0,100.0,0.0,100.0,75.0,50.0,80.0,0.0,0.0,40.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,80.0,65.0,0.0,55.0,100.0,0.0,90.0,65.0,0.0,0.0,0.0,100.0,100.0,100.0,100.0,0.0,100.0,0.0,60.0,0.0,0.0,3,1.0,2.0,0,1
Lic. en Astrofísica,55.0,90.0,0.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,61.0,100.0,95.0,0.0,93.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,90.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,86.0,0.0,0.0,17,1.0,2.0,1,1
Lic. en Astrofísica,95.0,90.0,0.0,83.0,0.0,100.0,100.0,100.0,80.0,100.0,83.0,60.0,100.0,87.0,100.0,100.0,,100.0,100.0,84.0,0.0,0.0,58.0,100.0,90.0,95.0,100.0,100.0,0.0,100.0,40.0,90.0,0.0,0.0,100.0,100.0,100.0,100.0,100.0,0.0,100.0,84.0,0.0,0.0,17,1.0,2.0,1,1
Lic. en Astrofísica,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17,1.0,2.0,0,0
Lic. en Astrofísica,65.0,60.0,0.0,100.0,100.0,100.0,100.0,100.0,60.0,100.0,100.0,100.0,100.0,78.0,98.0,91.0,0.0,97.0,98.0,93.0,0.0,54.0,0.0,100.0,90.0,100.0,90.0,100.0,0.0,90.0,65.0,90.0,0.0,100.0,100.0,100.0,100.0,100.0,0.0,100.0,0.0,72.0,0.0,0.0,17,1.0,2.0,1,1
Lic. en Astrofísica,40.0,0.0,20.0,0.0,0.0,100.0,100.0,100.0,80.0,0.0,50.0,0.0,100.0,0.0,100.0,100.0,0.0,100.0,100.0,0.0,0.0,0.0,99.0,100.0,90.0,90.0,55.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.0,0.0,0.0,17,1.0,2.0,0,0
Ingeniería Civil Informática,85.0,75.0,0.0,0.0,0.0,100.0,75.0,100.0,0.0,80.0,0.0,60.0,100.0,0.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,-,95.0,100.0,100.0,100.0,95.0,90.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,0.0,82.0,0.0,0.0,7,1.0,2.0,1,1
Lic. en Astrofísica,90.0,85.0,0.0,100.0,100.0,100.0,100.0,100.0,80.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,61.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,95.0,80.0,100.0,100.0,100.0,100.0,100.0,100.0,70.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,80.0,92.0,0.0,0.0,17,1.0,2.0,1,1
Ingeniería Civil Química,90.0,85.0,0.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,80.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,95.0,80.0,100.0,70.0,90.0,100.0,100.0,90.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,92.0,0.0,0.0,12,1.0,2.0,1,1
Ingeniería Civil de Minas,100.0,45.0,0.0,100.0,0.0,100.0,75.0,100.0,80.0,0.0,67.0,40.0,100.0,100.0,100.0,100.0,0.0,94.0,0.0,96.0,100.0,0.0,100.0,100.0,95.0,90.0,90.0,80.0,60.0,70.0,95.0,100.0,0.0,0.0,100.0,0.0,100.0,100.0,100.0,100.0,100.0,73.0,0.0,0.0,3,1.0,2.0,0,1
Lic. en Astrofísica,90.0,0.0,50.0,100.0,0.0,100.0,75.0,25.0,60.0,80.0,17.0,100.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,95.0,95.0,0.0,100.0,95.0,15.0,75.0,100.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,62.0,0.0,0.0,17,1.0,2.0,0,1
Lic. en Astrofísica,100.0,60.0,0.0,100.0,0.0,100.0,100.0,100.0,60.0,80.0,100.0,80.0,100.0,91.0,100.0,100.0,0.0,96.0,100.0,89.0,100.0,70.0,100.0,100.0,100.0,100.0,90.0,100.0,100.0,80.0,100.0,100.0,0.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,83.0,0.0,0.0,17,1.0,2.0,0,1
Lic. en Astrofísica,80.0,75.0,0.0,100.0,0.0,100.0,100.0,100.0,80.0,100.0,83.0,40.0,100.0,100.0,100.0,0.0,0.0,100.0,100.0,100.0,0.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,50.0,50.0,75.0,100.0,0.0,100.0,100.0,100.0,100.0,0.0,0.0,100.0,100.0,78.0,0.0,0.0,17,1.0,2.0,1,1
Lic. en Astrofísica,95.0,60.0,0.0,100.0,100.0,100.0,100.0,100.0,40.0,100.0,0.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,90.91,100.0,100.0,94.0,90.0,90.0,100.0,75.0,90.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,85.0,0.0,0.0,17,1.0,2.0,0,1
Ingeniería Civil de Minas,55.0,60.0,0.0,100.0,100.0,20.0,75.0,25.0,40.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,85.0,85.0,45.0,0.0,0.0,0.0,90.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,42.0,0.0,0.0,3,1.0,2.0,0,0
Lic. en Astrofísica,100.0,100.0,0.0,100.0,0.0,0.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,67.0,100.0,100.0,100.0,100.0,100.0,100.0,95.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,90.0,0.0,100.0,100.0,100.0,100.0,100.0,0.0,100.0,94.0,0.0,0.0,17,1.0,2.0,0,1
Lic. en Astrofísica,90.0,20.0,0.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,95.0,96.0,84.0,93.0,92.0,95.0,75.0,90.91,90.0,93.0,82.0,95.0,0.0,90.0,100.0,100.0,100.0,100.0,100.0,85.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,74.0,0.0,0.0,17,1.0,2.0,0,1
Ingeniería Civil Informática,0.0,25.0,80.0,0.0,0.0,100.0,100.0,100.0,0.0,100.0,50.0,0.0,0.0,0.0,96.0,78.0,87.0,83.0,64.0,75.0,100.0,83.0,67.0,0.0,100.0,100.0,85.0,100.0,0.0,100.0,100.0,100.0,0.0,0.0,0.0,100.0,0.0,0.0,100.0,80.0,0.0,53.0,0.0,0.0,7,1.0,2.0,0,0
Lic. en Astrofísica,100.0,65.0,0.0,100.0,100.0,100.0,100.0,75.0,40.0,100.0,83.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,90.0,90.0,100.0,95.0,100.0,95.0,90.0,85.0,100.0,75.0,100.0,100.0,100.0,100.0,100.0,56.0,100.0,100.0,88.0,0.0,0.0,17,1.0,2.0,0,1
Lic. en Astrofísica,40.0,0.0,0.0,100.0,0.0,100.0,0.0,75.0,0.0,0.0,0.0,0.0,0.0,100.0,100.0,100.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,75.0,60.0,80.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,100.0,0.0,0.0,0.0,0.0,0.0,20.0,0.0,0.0,17,1.0,2.0,0,0
Lic. en Astrofísica,25.0,0.0,0.0,80.0,0.0,100.0,100.0,25.0,0.0,40.0,0.0,40.0,100.0,91.0,93.0,95.0,0.0,50.0,91.0,85.0,100.0,100.0,92.0,0.0,90.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.0,0.0,0.0,17,1.0,2.0,1,0
Lic. en Astrofísica,90.0,55.0,0.0,100.0,100.0,100.0,100.0,100.0,40.0,80.0,50.0,100.0,67.0,100.0,100.0,100.0,43.0,100.0,100.0,98.0,0.0,100.0,100.0,100.0,95.0,90.0,100.0,100.0,45.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,0.0,80.0,80.0,0.0,0.0,17,1.0,2.0,1,1
Lic. en Astrofísica,100.0,80.0,0.0,100.0,0.0,100.0,100.0,100.0,80.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,81.0,100.0,88.0,100.0,90.0,95.0,0.0,80.0,100.0,100.0,50.0,100.0,95.0,45.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,83.0,0.0,0.0,17,1.0,2.0,0,1
Ingeniería Civil Eléctrica,100.0,0.0,80.0,100.0,0.0,100.0,100.0,100.0,60.0,0.0,100.0,40.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,90.0,100.0,100.0,100.0,100.0,100.0,90.0,95.0,100.0,85.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,73.0,0.0,0.0,4,1.0,2.0,0,1
Lic. en Astrofísica,95.0,80.0,0.0,100.0,100.0,100.0,100.0,100.0,60.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,85.0,100.0,100.0,75.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,92.0,0.0,0.0,17,1.0,2.0,0,1
Ingeniería Civil de Minas,70.0,90.0,0.0,100.0,0.0,100.0,100.0,100.0,100.0,100.0,83.0,60.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,0.0,0.0,0.0,100.0,90.0,95.0,100.0,0.0,100.0,100.0,90.0,100.0,100.0,45.0,25.0,100.0,100.0,0.0,0.0,100.0,100.0,100.0,80.0,0.0,0.0,3,1.0,2.0,0,1
Lic. en Astrofísica,90.0,95.0,0.0,100.0,0.0,100.0,100.0,100.0,100.0,100.0,33.0,100.0,100.0,100.0,95.0,94.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,94.0,100.0,100.0,100.0,100.0,0.0,90.0,100.0,100.0,85.0,0.0,100.0,100.0,100.0,100.0,0.0,0.0,100.0,86.0,0.0,0.0,17,1.0,2.0,1,1
Lic. en Astrofísica,100.0,90.0,0.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,95.0,95.0,100.0,93.0,97.0,100.0,100.0,100.0,100.0,100.0,100.0,95.0,100.0,100.0,100.0,90.0,100.0,95.0,95.0,95.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,80.0,97.0,0.0,0.0,17,1.0,2.0,0,1
Lic. en Astrofísica,75.0,70.0,0.0,100.0,0.0,100.0,100.0,100.0,80.0,100.0,100.0,100.0,100.0,86.0,100.0,100.0,0.0,100.0,100.0,71.0,100.0,0.0,99.0,100.0,95.0,100.0,100.0,95.0,95.0,55.0,50.0,100.0,0.0,0.0,0.0,100.0,100.0,0.0,0.0,100.0,0.0,76.0,0.0,0.0,17,1.0,2.0,1,1
Lic. en Astrofísica,90.0,95.0,0.0,100.0,100.0,100.0,100.0,100.0,100.0,80.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,95.0,90.0,100.0,100.0,85.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,96.0,0.0,0.0,17,1.0,2.0,1,1
Lic. en Astrofísica,100.0,95.0,0.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,95.0,90.0,100.0,100.0,90.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,99.0,0.0,0.0,17,1.0,2.0,0,1
Lic. en Astrofísica,70.0,80.0,0.0,100.0,0.0,100.0,100.0,100.0,60.0,100.0,100.0,100.0,100.0,87.0,100.0,100.0,100.0,100.0,100.0,0.0,100.0,100.0,100.0,100.0,95.0,90.0,65.0,100.0,30.0,0.0,100.0,100.0,0.0,0.0,0.0,100.0,0.0,100.0,100.0,100.0,100.0,76.0,0.0,0.0,17,1.0,2.0,0,1
Lic. en Astrofísica,50.0,60.0,0.0,100.0,100.0,100.0,100.0,100.0,40.0,100.0,100.0,100.0,100.0,76.0,100.0,100.0,96.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,95.0,100.0,95.0,100.0,100.0,95.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,76.0,0.0,0.0,17,1.0,2.0,1,1
Ingeniería Civil Eléctrica,90.0,95.0,0.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,67.0,100.0,100.0,77.0,90.0,95.0,89.0,89.0,85.0,68.0,0.0,95.0,79.0,100.0,100.0,100.0,100.0,100.0,100.0,90.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,0.0,100.0,94.0,0.0,0.0,4,1.0,2.0,0,1
Ingeniería Civil Eléctrica,100.0,100.0,0.0,100.0,89.0,100.0,100.0,100.0,100.0,100.0,83.0,100.0,100.0,96.0,100.0,100.0,95.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,95.0,100.0,95.0,100.0,90.0,80.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,99.0,0.0,0.0,4,1.0,2.0,0,1
Ingeniería Civil de Minas,45.0,12.0,65.0,100.0,100.0,0.0,0.0,75.0,0.0,80.0,83.0,60.0,0.0,77.0,0.0,0.0,100.0,100.0,99.0,91.0,0.0,99.0,100.0,100.0,100.0,95.0,0.0,75.0,35.0,60.0,60.0,0.0,85.0,100.0,100.0,100.0,100.0,100.0,28.0,0.0,60.0,57.0,0.0,0.0,3,1.0,2.0,0,1
Ingeniería Civil de Minas,69.0,45.0,0.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,60.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,90.0,100.0,90.0,100.0,100.0,90.0,95.0,50.0,75.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,76.0,0.0,0.0,3,1.0,2.0,1,1
Ingeniería Civil Eléctrica,84.0,90.0,0.0,100.0,100.0,100.0,100.0,75.0,60.0,100.0,100.0,80.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,95.0,80.0,90.0,90.0,95.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,91.0,0.0,0.0,4,1.0,2.0,0,1
Ingeniería Civil de Minas,93.0,0.0,58.0,100.0,100.0,30.0,75.0,75.0,100.0,100.0,100.0,100.0,100.0,0.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,99.0,0.0,100.0,100.0,100.0,100.0,100.0,0.0,100.0,30.0,60.0,0.0,0.0,100.0,0.0,100.0,100.0,100.0,0.0,100.0,77.0,0.0,0.0,3,1.0,2.0,0,1
Ingeniería Civil de Minas,81.5,75.0,0.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,66.0,100.0,100.0,100.0,100.0,100.0,92.0,100.0,100.0,97.0,100.0,100.0,75.0,0.0,100.0,100.0,100.0,95.0,80.0,0.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,84.0,0.0,0.0,3,1.0,2.0,1,1
Ingeniería Civil de Minas,50.0,26.0,97.0,100.0,67.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,0.0,0.0,100.0,0.0,100.0,100.0,100.0,70.0,50.0,0.0,50.0,30.0,15.0,0.0,100.0,100.0,100.0,100.0,100.0,100.0,0.0,0.0,74.0,0.0,0.0,3,1.0,2.0,1,1
Ingeniería Civil Eléctrica,84.0,100.0,0.0,100.0,100.0,100.0,100.0,50.0,40.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,0.0,0.0,100.0,100.0,100.0,100.0,100.0,100.0,95.0,75.0,95.0,90.0,85.0,90.0,0.0,100.0,100.0,100.0,100.0,100.0,100.0,80.0,100.0,89.0,0.0,0.0,4,1.0,2.0,0,1
Ingeniería Civil Eléctrica,93.0,93.0,0.0,100.0,89.0,100.0,100.0,75.0,40.0,100.0,67.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,0.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,90.0,100.0,90.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,93.0,0.0,0.0,4,1.0,2.0,0,1
Ingeniería Civil Eléctrica,74.0,61.0,0.0,100.0,100.0,100.0,75.0,100.0,100.0,100.0,50.0,100.0,100.0,0.0,98.0,100.0,100.0,99.0,0.0,94.0,100.0,100.0,0.0,100.0,100.0,100.0,80.0,100.0,75.0,75.0,30.0,70.0,100.0,100.0,0.0,100.0,100.0,100.0,0.0,0.0,0.0,75.0,0.0,0.0,4,1.0,2.0,1,1
Ingeniería Civil Informática,95.0,48.0,0.0,100.0,100.0,90.0,100.0,0.0,60.0,100.0,67.0,40.0,0.0,80.0,59.0,95.0,41.0,82.0,59.0,85.0,90.91,84.0,85.0,100.0,90.0,100.0,40.0,95.0,100.0,90.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,76.0,0.0,0.0,7,1.0,2.0,1,1
Ingeniería Civil de Minas,95.0,35.0,0.0,100.0,100.0,100.0,100.0,75.0,100.0,80.0,100.0,100.0,100.0,0.0,94.0,0.0,0.0,53.0,0.0,65.0,0.0,100.0,99.0,100.0,100.0,100.0,0.0,75.0,55.0,100.0,70.0,20.0,90.0,100.0,0.0,100.0,0.0,,0.0,0.0,0.0,69.0,0.0,0.0,3,1.0,2.0,1,1
Ingeniería Civil de Minas,94.0,63.0,0.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,96.0,100.0,100.0,100.0,100.0,80.0,100.0,100.0,100.0,100.0,95.0,0.0,0.0,90.0,95.0,90.0,95.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,85.0,0.0,0.0,3,1.0,2.0,0,1
Ingeniería Civil de Minas,55.0,0.0,98.0,80.0,0.0,0.0,50.0,0.0,40.0,0.0,67.0,60.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,60.0,0.0,10.0,0.0,0.0,0.0,95.0,0.0,0.0,,,,,,0.0,0.0,0.0,50.0,0.0,0.0,3,1.0,2.0,0,0
Ingeniería Civil Eléctrica,54.0,0.0,0.0,0.0,100.0,100.0,50.0,50.0,0.0,0.0,17.0,60.0,67.0,90.0,98.0,0.0,100.0,100.0,97.0,0.0,100.0,100.0,86.0,100.0,100.0,100.0,0.0,95.0,0.0,0.0,0.0,0.0,0.0,55.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,27.0,0.0,0.0,4,1.0,2.0,0,0
Ingeniería Civil de Minas,100.0,23.0,0.0,100.0,100.0,0.0,0.0,100.0,80.0,100.0,100.0,100.0,100.0,0.0,100.0,100.0,0.0,100.0,100.0,0.0,0.0,100.0,100.0,100.0,100.0,100.0,100.0,75.0,20.0,90.0,80.0,85.0,0.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,70.0,0.0,0.0,3,1.0,2.0,0,1
Ingeniería Civil de Minas,99.0,25.0,0.0,100.0,100.0,100.0,100.0,100.0,40.0,80.0,83.0,60.0,100.0,100.0,100.0,100.0,0.0,100.0,100.0,0.0,100.0,100.0,100.0,100.0,90.0,80.0,80.0,90.0,100.0,90.0,90.0,100.0,0.0,75.0,100.0,0.0,100.0,100.0,100.0,100.0,100.0,73.0,0.0,0.0,3,1.0,2.0,0,1
Ingeniería Civil de Minas,63.0,20.0,57.0,100.0,67.0,100.0,75.0,75.0,60.0,40.0,83.0,100.0,100.0,100.0,100.0,100.0,67.0,100.0,97.0,76.0,100.0,81.0,0.0,100.0,100.0,95.0,0.0,50.0,0.0,0.0,0.0,25.0,0.0,100.0,0.0,100.0,100.0,31.0,0.0,0.0,100.0,60.0,0.0,0.0,3,1.0,2.0,1,1
Ingeniería Civil de Minas,40.0,0.0,0.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,96.0,100.0,100.0,99.0,100.0,100.0,100.0,0.0,95.0,0.0,40.0,95.0,65.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,20.0,0.0,0.0,3,1.0,2.0,0,0
Ingeniería Civil de Minas,58.0,0.0,0.0,100.0,100.0,100.0,75.0,100.0,100.0,40.0,0.0,100.0,100.0,81.0,87.0,100.0,83.0,90.0,68.0,37.0,90.91,86.0,51.0,100.0,100.0,100.0,85.0,75.0,85.0,70.0,30.0,0.0,0.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,29.0,0.0,0.0,3,1.0,2.0,0,0
Ingeniería Civil de Minas,95.0,82.0,0.0,50.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,80.0,100.0,90.0,80.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,93.0,0.0,0.0,3,1.0,2.0,0,1
Ingeniería Civil Eléctrica,80.0,0.0,0.0,100.0,100.0,100.0,100.0,75.0,20.0,100.0,0.0,60.0,0.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,25.0,90.0,100.0,0.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,40.0,0.0,0.0,4,1.0,2.0,0,0
Ingeniería Civil de Minas,28.0,2.0,0.0,60.0,100.0,20.0,75.0,75.0,0.0,60.0,100.0,100.0,60.0,0.0,100.0,100.0,60.0,33.0,0.0,77.0,0.0,0.0,0.0,100.0,100.0,100.0,0.0,0.0,0.0,0.0,45.0,0.0,0.0,25.0,65.0,0.0,0.0,,0.0,0.0,0.0,15.0,0.0,0.0,3,1.0,2.0,1,0
Ingeniería Civil de Minas,95.0,100.0,0.0,100.0,100.0,100.0,100.0,100.0,80.0,100.0,83.0,100.0,100.0,75.0,0.0,100.0,67.0,100.0,100.0,100.0,100.0,100.0,0.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,95.0,100.0,90.0,0.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,96.0,0.0,0.0,3,1.0,2.0,0,1
